source,raw_text,priority_label
github_scipy,BUG: Core dump in B-spline interpolation derivatives if order is high enough,High
github_scipy,BUG: sparse.linalg.spilu does not drop entries less than tolerance,High
github_scipy,DOC: Mention that the Generalized Normal Distribution is also known as the generalized error distribution,Medium
github_scipy,Build warnings with g++ 14 on linux in a conda env,Medium
github_scipy,"TST, CI: _lib/tests/test_import_cycles.py::test_public_modules_importable failure on Windows-ARM",High
github_scipy,BUG: Inconsistent rounding behavior in scipy.ndimage.map_coordinates,High
github_scipy,MAINT: lint: fix failures following bump to Python 3.12,High
github_scipy,DOC: 1.17 API changes not mentioned in the 1.17.0rc1 release notes,Low
github_scipy,ENH: spatial.transform: True Divide for `RigidTransform` and `Rotation`,Medium
github_scipy,ENH: linalg: consistent support for zero-size batch,Medium
github_scipy,CI/DEV: consider adding `actionlint` to lint suite,Medium
github_scipy,BUG: `milp` solver claims optimality but returns an infeasible solution,High
github_scipy,BUG: signal: filtfilt causes TypeError: can't multiply sequence by non-int of type 'float',High
github_scipy,BUG: `1.17.0rc1`: ModuleNotFoundError: No module named 'scipy.integrate._lsoda',High
github_scipy,MAINT: wheel build/upload failures,High
github_scipy,BUG: <Please write a comprehensive title after the 'BUG: ' prefix>,High
github_scipy,ENH: stats: conditional dependence coefficient (CODEC),Medium
github_scipy,ENH: Improve the Numerical Stability of BiCGStab,Medium
github_scipy,BUG: special: wofz gives wrong result around the negative y axis?,High
github_scipy,BUG: optimize: trust-constr with feasible x0 and fixed parameter loops 120 iters without changing x (only 1 function eval),High
github_scipy,BUG: spatial: `ConvexHull.equations` contains exact duplicate inequalities,High
github_scipy,ENH: stats/special: Implement Tracy-Widom distribution,Medium
github_scipy,BUG: specal: assoc_legendre_p incorrectly normalized at endpoints,High
github_scipy,"BUG: TestVectorNorms is to strict for AOCL-BLAS, but accepts worse results",High
github_scipy,DOC: Mistake in scipy.special.airy documentation,Low
github_scipy,BUG: Test suite failures on ppc64,High
github_scipy,ENH: spatial.transform: Add `normalize` argument to `Rotation.from_matrix`,Medium
github_scipy,BUG: _lib: ccallback fails inside _import_cffi with AttributeError when used concurrently,High
github_scipy,ENH: Random Symplectic Unitariy matrices,Medium
github_scipy,BUG: interpolate: `RectBivariateSpline.partial_derivative` rejects valid x-derivative orders when `kx > ky`,High
github_scipy,BUG: io.hb_write: crashes on sparse matrices with zero stored entries,High
github_scipy,BUG: `test_axis_nan_policy_fast` is flaky on scipy-release,High
github_scipy,"BUG: Regions in parameter space (a, b, x) where special.betainc returns bad values",High
github_scipy,ENH: interpolate: add ability to store simplices in LinearNDInterpolator,Medium
github_scipy,BUG: `scipy.cluster.vq.kmeans` returns a distortion value from a different iteration than the final centroids,High
github_scipy,DOC: odr: output.eps > explain that `eps = f(xi + delta) - yi`,Low
github_scipy,BUG: `PPoly.roots` crashes with “Internal error in root finding” for valid cubic spline (zero function),High
github_scipy,CI: TypeError: Multiple namespaces for array inputs,High
github_scipy,RFC: Should we have a 'needs-release-note-decision' tag?,Medium
github_scipy,TST: stats: TestStudentT.test_moments_t failure,Medium
github_scipy,DEV: switch from `dtach` to `tach`,Low
github_scipy,DOC: py:obj reference target not found: warnings in main,Low
github_scipy,BUG: stats: `theilslopes()` modifies the input if pandas DataFrame used,High
github_scipy,BUG: optimize.root: Possibly incorrect armijo line search with quasi-newton methods,High
github_scipy,ENH: optimize: Allow concurrent use of COBYQA minimizer,Medium
github_scipy,BUG/DOC: Docstring rewriting in `xp_capabilities` can break intersphinx references,High
github_scipy,BUG: Legendre functions of the second kind in scipy.special are not defined correctly with argument > 1,High
github_scipy,BUG: stats: Landau Distribution does not match ROOT,High
github_scipy,BUG: linalg.lstsq: zgemv segfaults when run in parallel,High
github_scipy,BUG/TST: cluster: Occasional failure of a couple tests in `cluster`,High
github_scipy,Query: import errors with Cython 3.2.0,High
github_scipy,TST: linalg.blas.dnrm2: xfailed test for `incx=-1`,Medium
github_scipy,CI: special/stats: failures for `sf_error` and `MatrixT` on NumPy dev/pre jobs,High
github_scipy,BUG: stats: Multivariate distributions `pdf` and `cdf` functions don't check input size,High
github_scipy,"BUG: MacOS 26.1 dos not have an ""Accelerate"" folder under /System/Library/Frameworks/Accelerate.framework/Versions/A",High
github_scipy,DOC: interpolate: griddata should document that triangulation is ambiguous on rectilinear data,Low
github_scipy,"CI: hang in windows job, OpenMP clash",Medium
github_scipy,BUG: The welch function calculates spectra twice for no apparent reason.,High
github_scipy,BUG: special: Spherical bessel functions error on bool input,High
github_scipy,DOC:  ndimage.convolve: `origin` used confusingly,Low
github_scipy,BUG: optimize.shgo: ignores minimizer_kwargs options dictionary,High
github_scipy,BUG: `obl_cv_seq` crashes with `free(): invalid size` after returning results (memory corruption),High
github_scipy,ENH: stats.pointbiserialr: replace implementation,Medium
github_scipy,ENH: special: functions should accept Python scalars with non-NumPy arrays,Medium
github_scipy,ENH: optimize.curve_fit: extend to non-Gaussian noise models,Medium
github_scipy,"CI: Prerelease, mypy, and freethreaded jobs failing due to Pythran error: `KeyError: 'sep'`",High
github_scipy,BENCH: interpolate: Benchmark failure inside `interpolate.RegularGridInterpolatorSubclass.time_rgi`,Medium
github_scipy,BUG: stats: anderson(dist=’norm’) tabulated critical values don’t match significance levels,High
github_scipy,QUERY: Cannot build from source due `openblas-devel` not providing pkg-config files on Fedora Rawhide,Low
github_scipy,"DOC: special: How are ""Even/odd modified Mathieu function of the first/second kind and its derivative"" being defined in scipy.special?",Low
github_scipy,BUG: optimize: `minimize(... method='BFGS')` float32 behaviour is not consistent,High
github_scipy,ENH: stats: frequency weights for `gaussian_kde`,Medium
github_scipy,"CI: mypy and clang jobs failing with ""unused function"" error during compilation",High
github_scipy,BUG: stats.relfreq: relative frequencies do not sum to 1 when `weights` is used,High
github_scipy,BUG: odr: Implicit ODR causes segmentation fault when `ODR.beta0.size > Data.x.size`.,High
github_scipy,"DOC: Invalid documentation of parameter ""shape"" of the ""scipy.sparse. random_array"" function",Low
github_scipy,version too old via `apt-get`,Medium
github_scipy,TST: integrate: free-threaded failure in `test_odeint_banded_jac`,Medium
github_scipy,BUG: optimize: _wrap_callback function can trigger a NameError on Python 3.14 in edge cases due to PEP 649/749,High
github_scipy,TST: stats: free-threaded failure in `test_non_finite_inputs_and_int_bins`,Medium
github_scipy,"ENH: Add ""norm"" parameter to `RBFInterpolator` (analogous to ""norm"" in `Rbf`)",Medium
github_scipy,BLD: dropping manylinux2014 wheels,Medium
github_scipy,BUG: stats: `KstestResult.pvalue` fails static type checking,High
github_scipy,QUERY: optimize.least_squares: Issues choosing the right `diff_step`,Medium
github_scipy,"TST: signal.bessel: TestBessel ""Shapes do not match"" failures in mypy workflow",Medium
github_scipy,ENH: stats: Implement marginal distributions for multivariate probability distributions,Medium
github_scipy,DOC: batched `linalg.orth` and `linalg.null_space` assumes all slices have the same rank,Low
github_scipy,DOC: interpolate.make_interp_spline: tutorial for replicating legacy extrapolation options,Low
github_scipy,DOC: cluster: move linkage matrix explanation,Low
github_scipy,BUG: signal: find_peaks doesn't detect peaks,High
github_scipy,BUG: `spatial` test fail,High
github_scipy,DOC: RigidTransform.as_components doc is incorrect,Low
github_scipy,BUG: stats: docstrings of several discrete distr. methods show unsupported 'scale' parameter,High
github_scipy,"BUG: `special.comb(0, 0, repetition=False) == 0` , not 1",High
github_scipy,"TST, MAINT: boxcox_llf failing again",High
github_scipy,Error download scipy version 1.16.2,High
github_scipy,BUG: interpolate: LinearNDInterpolator slow for large thread counts,High
github_scipy,BUG/TST: stats: New XSLOW failures in stats,High
github_scipy,DEV: add useful tasks/environments to Pixi workspace,Low
github_scipy,DOC: denominator in scipy.stats.kstatvar for var(k2),Low
github_scipy,Wheels for next release,Medium
github_scipy,BUG: linalg: GIL re-enabled when importing `scipy.linalg` on the macOS arm64 conda-forge build,High
github_scipy,DOC: Broadcasting in `stats.quantile`,Low
github_scipy,`test_multivariate` and `test_exponential_integral` failures on a fresh macOS M4 Homebrew-based env,High
github_scipy,"BUG: sparse: Using the `!=` operator forces CSR conversion, which can be bad for performance",High
github_scipy,"TST: Missing tests for `mathieu_even_coef`, `mathieu_odd_coef`",Low
github_scipy,"MAINT, TST: optimize test_input_validation torch failure",High
github_scipy,ENH: sparse.linalg.minres: support complex hermitian matrices,Medium
github_scipy,BUG: Intel oneAPI stops/fails during post cache install,High
github_scipy,Review scipy-release repo,Medium
github_scipy,"BUG: wasserstein_distance raises unexpectedly ""ValueError: object too deep for desired array""",High
github_scipy,"BUG: special: sph_harm_y returns (0+0j) for valid l, m, theta, phi (SciPy 1.16.2)",High
github_scipy,"BUG: make_splrep function parameter ""s"" should be typed as float",High
github_scipy,Tracking issue: Stable ABI support,High
github_scipy,"DOC: ndimage.convolve ""weights"" parameter is ambiguously documented",Low
github_scipy,BUG: sparse: `check_format` does not check for out of bounds `.data` size for csr matrices,High
github_scipy,ENH: multiple vectors input to RegularGridInterpolator.__call__,Medium
github_scipy,ENH: Improve performance of converting csc arrays to csr arrays by avoiding copies when indptr and indices are already the correct dtype,Medium
github_scipy,ENH: linalg: close performance gaps vs `np.linalg`,Medium
github_scipy,"BUG: sparse: cs{cr}_{array,matrix}’s `sum(axis=0|1)` doesn’t interpret `dtype` as it should",High
github_scipy,BUG: scipy.odr.ODR Segmentation Fault with job=1 and Explicit Models,High
github_scipy,ENH: interpolate.RegularGridInterpolator: `eliminate_zeros()` would make fit faster,Medium
github_scipy,"BUG: interpolate.RBFInterpolator: numerically unstable when two y points are very close, leading to extreme errors",High
github_scipy,DOC/DX: `spin ipython --help` missing required use of `--` to pass args to ipython,Medium
github_scipy,DOC: Website flaky the last few days,Low
github_scipy,"DOC: Documenation Site Not Loading (Also, Just Trying to Figure Out if I Can Use Minimize with a Function that Has One Variable But Multiple Other Inputs as Constants",Low
github_scipy,Tracker: Array API support in `scipy.interpolate`,Medium
github_scipy,TST: signal: Add better isolation to alternative backend tests for signal.,Low
github_scipy,BUG: scipy.sparse.linalg.lsmr() uninitialised variable if maxiter=0 and show=True,High
github_scipy,BUG/RFC: signal: inconsistent output dtypes for filter functions with torch backend and float32 default dtype and what should be done about it.,High
